from_date,station_id,Ozone,Benzene,Toluene,Eth-Benzene,MP-Xylene,O-Xylene,Temp,RH,SR,BP,PM2.5,NMHC,THC,PM10,NO,NO2,NOx,NH3,SO2,CO,month,is_festival,is_secondary_event,is_local_event,hour,day_of_week,is_weekend,is_winter,is_early_month,PM25_lag_1,PM25_lag_6,PM25_lag_24,is_peak_hour
2025-01-02 16:00:00,Silkboard,21.79,0.9,2.0,,,28.05,47.0,,714.0,,33.0,,,114.5,1.55,14.1,8.8,1.98,9.22,0.6,1,0,0,0,16,3,0,1,1,32.25,44.25,29.25,0
2025-01-02 16:00:00,Peenya,33.06,0.82,1.41,,0.42,,,30.27,53.81,952.08,48.84,,,95.86,6.57,16.42,23.14,11.57,6.33,0.57,1,0,0,0,16,3,0,1,1,39.03,54.21,53.02,0
2025-01-02 17:00:00,Peenya,32.34,0.85,1.44,,0.41,,,35.47,5.59,952.19,52.33,,,102.72,6.67,15.98,22.52,11.67,6.75,0.58,1,0,0,0,17,3,0,1,1,48.84,18.42,58.51,1
2025-01-02 17:00:00,RVCE_Mailsandra,22.33,1.83,0.8,0.88,0.77,35.19,2.5,266.78,,,0.0,0.0,24.95,84.52,9.26,30.11,40.21,31.45,4.34,0.76,1,0,0,0,17,3,0,1,1,0.0,0.94,0.0,1
2025-01-02 17:00:00,Silkboard,21.46,1.0,2.15,,,27.7,47.5,,714.75,,41.75,,,134.75,1.22,14.55,8.75,2.08,10.1,1.1,1,0,0,0,17,3,0,1,1,33.0,37.75,33.5,1
2025-01-02 18:00:00,Peenya,31.94,0.82,1.39,,0.4,,,39.7,5.59,952.4,53.44,,,104.89,4.86,15.23,19.66,9.86,7.44,0.58,1,0,0,0,18,3,0,1,1,52.33,19.64,58.03,1
2025-01-02 18:00:00,RVCE_Mailsandra,22.38,1.84,0.87,0.87,0.73,40.48,2.87,281.36,,,0.0,0.0,23.98,88.13,9.27,30.74,40.04,31.11,4.69,0.68,1,0,0,0,18,3,0,1,1,0.0,1.04,0.0,1
2025-01-02 18:00:00,Silkboard,21.46,0.95,2.15,,,27.62,49.75,,715.75,,42.25,,,147.0,1.38,15.25,9.22,2.38,9.93,1.31,1,0,0,0,18,3,0,1,1,41.75,33.25,37.25,1
2025-01-02 19:00:00,RVCE_Mailsandra,21.98,1.8,0.86,0.88,0.73,47.97,3.26,294.95,,,0.0,0.0,23.23,98.08,9.16,30.7,40.22,31.07,4.52,0.67,1,0,0,0,19,3,0,1,1,0.0,0.74,0.0,1
2025-01-02 19:00:00,Peenya,32.03,0.84,1.44,,0.41,,,47.52,5.59,952.6,53.33,,,104.66,6.3,16.45,23.0,11.3,6.8,0.57,1,0,0,0,19,3,0,1,1,53.44,35.31,59.17,1
2025-01-02 19:00:00,Silkboard,21.62,1.0,2.12,,,27.6,52.75,,716.75,,47.0,,,158.5,1.27,16.02,9.57,2.67,9.88,1.44,1,0,0,0,19,3,0,1,1,42.25,30.75,44.0,1
2025-01-02 20:00:00,Peenya,32.3,0.84,1.45,,0.42,,,56.17,5.59,952.77,58.09,,,114.0,6.48,17.99,24.53,11.49,6.67,0.58,1,0,0,0,20,3,0,1,1,53.33,38.14,64.15,1
2025-01-02 20:00:00,RVCE_Mailsandra,22.19,1.82,0.85,0.86,0.74,53.17,2.72,295.0,,,0.0,0.0,22.6,96.72,9.22,30.56,39.88,31.21,4.6,0.52,1,0,0,0,20,3,0,1,1,0.0,0.395,0.0,1
2025-01-02 20:00:00,Silkboard,20.8,0.9,1.98,,,27.42,55.5,,717.5,,50.25,,,171.25,1.32,14.77,8.95,2.33,9.18,1.08,1,0,0,0,20,3,0,1,1,47.0,30.75,44.5,1
2025-01-02 21:00:00,Peenya,32.13,0.84,1.42,,0.41,,,60.6,5.59,952.88,57.87,,,113.56,7.57,17.71,25.27,12.57,6.69,0.57,1,0,0,0,21,3,0,1,1,58.09,39.03,69.9,1
2025-01-02 21:00:00,RVCE_Mailsandra,22.45,1.85,0.81,0.93,0.79,58.05,3.45,294.7,,,0.0,0.0,21.94,95.42,9.29,30.24,40.72,31.74,4.63,0.67,1,0,0,0,21,3,0,1,1,0.0,0.19,0.0,1
2025-01-02 21:00:00,Silkboard,21.41,0.9,2.02,,,27.25,57.25,,718.0,,50.0,,,135.75,1.1,15.23,9.0,2.15,9.35,0.71,1,0,0,0,21,3,0,1,1,50.25,32.25,46.5,1
2025-01-02 22:00:00,Peenya,32.16,0.84,1.4,,0.41,,,66.4,5.59,952.9,56.49,,,110.86,5.83,14.79,20.23,10.83,7.51,0.59,1,0,0,0,22,3,0,1,1,57.87,48.84,58.19,0
2025-01-02 22:00:00,RVCE_Mailsandra,22.17,1.82,0.88,0.81,0.77,65.7,2.69,309.47,,,0.0,0.0,21.02,104.76,9.21,30.82,39.41,31.52,4.59,0.71,1,0,0,0,22,3,0,1,1,0.0,0.0,0.0,0
2025-01-02 22:00:00,Silkboard,21.6,0.88,1.95,,,27.02,58.25,,718.0,,48.25,,,135.25,1.15,14.2,8.5,1.92,9.03,0.48,1,0,0,0,22,3,0,1,1,50.0,33.0,50.5,0
2025-01-02 23:00:00,RVCE_Mailsandra,22.37,1.84,0.76,0.87,0.73,65.41,2.7,266.07,,,0.62,0.0,21.37,107.98,9.27,29.75,40.12,31.11,4.45,0.91,1,0,0,0,23,3,0,1,1,0.0,0.0,0.0,0
2025-01-02 23:00:00,Peenya,32.16,0.84,1.43,,0.42,,,73.45,5.59,952.82,54.77,,,107.49,6.06,15.98,22.08,11.06,7.9,0.58,1,0,0,0,23,3,0,1,1,56.49,52.33,57.19,0
2025-01-02 23:00:00,Silkboard,18.89,0.85,1.88,,,27.35,59.5,,718.0,,51.75,,,107.0,1.02,14.5,8.55,1.68,8.68,0.25,1,0,0,0,23,3,0,1,1,48.25,41.75,60.75,0
2025-01-03 00:00:00,Silkboard,21.73,0.73,1.57,,,27.23,61.25,,717.75,,52.25,,,100.75,1.08,13.95,8.27,1.78,7.37,0.31,1,0,0,0,0,4,0,1,1,51.75,42.25,71.0,0
2025-01-03 00:00:00,Peenya,32.41,0.83,1.44,,0.42,,,81.58,5.59,952.74,52.23,,,102.52,7.54,17.83,25.29,12.54,7.99,0.59,1,0,0,0,0,4,0,1,1,54.77,53.44,56.64,0
2025-01-03 00:00:00,RVCE_Mailsandra,22.14,1.81,0.84,0.84,0.76,68.03,2.68,265.85,,,0.82,0.0,21.59,104.99,9.21,30.49,39.69,31.04,4.52,0.89,1,0,0,0,0,4,0,1,1,0.62,0.0,0.0,0
2025-01-03 01:00:00,Peenya,32.45,0.84,1.44,,0.42,,,93.42,5.59,952.64,52.19,,,102.43,7.39,16.61,24.09,12.38,7.13,0.58,1,0,0,0,1,4,0,1,1,52.23,53.33,51.4,0
2025-01-03 01:00:00,RVCE_Mailsandra,22.41,1.85,0.76,0.87,0.73,74.03,2.56,256.14,,,0.67,0.0,21.05,102.94,9.28,29.8,40.13,31.12,4.55,0.74,1,0,0,0,1,4,0,1,1,0.82,0.0,0.0,0
2025-01-03 01:00:00,Silkboard,21.12,0.6,1.25,,,27.27,62.5,,717.0,,57.5,,,99.5,1.12,13.68,8.15,1.75,5.8,0.66,1,0,0,0,1,4,0,1,1,52.25,47.0,76.5,0
2025-01-03 02:00:00,Silkboard,21.89,0.6,1.32,,,27.3,64.0,,716.75,,59.75,,,94.25,1.5,13.53,8.43,1.72,6.22,0.72,1,0,0,0,2,4,0,1,1,57.5,50.25,73.25,0
2025-01-03 02:00:00,RVCE_Mailsandra,22.27,1.83,0.89,0.84,0.75,76.43,2.81,259.35,,,0.55,0.0,20.69,105.15,9.24,31.01,39.75,31.31,4.39,0.88,1,0,0,0,2,4,0,1,1,0.67,0.0,0.0,0
2025-01-03 02:00:00,Peenya,31.98,0.84,1.43,,0.42,,,93.55,5.59,952.51,47.93,,,94.08,7.3,17.05,24.04,12.3,8.03,0.58,1,0,0,0,2,4,0,1,1,52.19,58.09,53.55,0
2025-01-03 03:00:00,RVCE_Mailsandra,21.95,1.79,0.81,0.91,0.74,74.37,2.4,245.55,,,0.47,0.0,20.43,109.09,9.15,30.24,40.53,31.23,4.48,0.8,1,0,0,0,3,4,0,1,1,0.55,0.0,0.0,0
2025-01-03 03:00:00,Peenya,32.22,0.83,1.4,,0.41,,,93.53,5.59,952.45,49.69,,,97.53,5.89,15.47,21.39,10.89,7.66,0.57,1,0,0,0,3,4,0,1,1,47.93,57.87,52.3,0
2025-01-03 03:00:00,Silkboard,21.5,0.6,1.3,,,27.12,63.5,,716.0,,52.75,,,84.25,1.2,14.15,8.5,1.55,6.05,0.73,1,0,0,0,3,4,0,1,1,59.75,50.0,65.25,0
2025-01-03 04:00:00,Silkboard,21.56,0.6,1.3,,,27.15,62.25,,716.0,,56.0,,,89.5,1.43,13.8,8.5,1.8,5.98,0.7,1,0,0,0,4,4,0,1,1,52.75,48.25,57.0,0
2025-01-03 04:00:00,Peenya,32.53,0.83,1.45,,0.4,,,93.6,5.59,952.48,47.36,,,92.96,7.4,16.87,24.13,12.39,7.7,0.56,1,0,0,0,4,4,0,1,1,49.69,56.49,50.48,0
2025-01-03 04:00:00,RVCE_Mailsandra,22.77,1.89,0.81,0.9,0.71,74.62,2.5,242.91,,,0.415,0.0,20.26,111.83,9.38,30.18,40.38,30.91,4.51,0.81,1,0,0,0,4,4,0,1,1,0.47,0.0,0.0,0
2025-01-03 05:00:00,Peenya,32.11,0.83,1.43,,0.4,,,93.6,5.59,952.58,45.23,,,88.78,5.56,16.71,22.1,10.56,8.21,0.57,1,0,0,0,5,4,0,1,1,47.36,54.77,44.9,0
2025-01-03 05:00:00,RVCE_Mailsandra,22.28,1.83,0.83,0.83,0.78,74.16,2.26,234.03,,,0.375,0.0,20.25,109.68,9.24,30.4,39.6,31.55,4.45,0.78,1,0,0,0,5,4,0,1,1,0.415,0.62,0.0,0
2025-01-03 05:00:00,Silkboard,20.69,0.6,1.37,,,27.32,62.75,,717.0,,69.0,,,100.5,1.23,14.2,8.53,1.7,6.35,0.46,1,0,0,0,5,4,0,1,1,56.0,51.75,54.0,0
2025-01-03 06:00:00,Silkboard,19.1,0.6,1.4,,,27.0,62.0,,717.5,,71.5,,,126.25,1.27,15.65,9.38,1.75,6.47,0.58,1,0,0,0,6,4,0,1,1,69.0,52.25,46.5,0
2025-01-03 06:00:00,RVCE_Mailsandra,21.75,1.77,0.88,0.87,0.75,76.08,2.79,246.88,,,0.34,0.0,19.91,105.16,9.1,30.86,40.05,31.25,4.52,0.67,1,0,0,0,6,4,0,1,1,0.375,0.82,0.0,0
2025-01-03 06:00:00,Peenya,32.89,0.82,1.44,,0.4,,,93.6,5.59,952.7,46.96,,,92.18,5.22,15.93,20.9,10.22,7.06,0.58,1,0,0,0,6,4,0,1,1,45.23,52.23,43.87,0
2025-01-03 07:00:00,RVCE_Mailsandra,22.34,1.83,0.86,0.87,0.78,72.9,2.71,227.53,,,0.3,0.0,20.26,126.95,9.26,30.74,40.08,31.59,4.44,0.81,1,0,0,0,7,4,0,1,1,0.34,0.67,0.0,0
2025-01-03 07:00:00,Peenya,32.33,0.82,1.42,,0.41,,,93.57,8.25,952.86,49.24,,,96.65,8.0,17.2,25.35,12.99,6.11,0.58,1,0,0,0,7,4,0,1,1,46.96,52.19,42.88,0
2025-01-03 07:00:00,Silkboard,22.33,0.6,1.4,,,27.48,62.0,,718.0,,70.0,,,143.25,1.2,16.77,9.93,1.85,6.45,0.61,1,0,0,0,7,4,0,1,1,71.5,57.5,54.0,0
2025-01-03 08:00:00,RVCE_Mailsandra,22.04,1.8,0.83,0.91,0.72,60.12,2.57,220.19,,,0.36,0.0,21.57,117.47,9.18,30.43,40.48,30.93,4.44,0.93,1,0,0,0,8,4,0,1,1,0.3,0.55,0.0,1
2025-01-03 08:00:00,Peenya,32.07,0.82,1.46,,0.41,,,81.3,165.07,953.06,53.91,,,105.81,7.2,16.48,23.78,12.2,7.05,0.57,1,0,0,0,8,4,0,1,1,49.24,47.93,44.83,1
2025-01-03 08:00:00,Silkboard,20.9,0.65,1.45,,,27.05,61.25,,719.0,,67.25,,,135.5,1.48,15.15,9.25,2.0,6.73,0.61,1,0,0,0,8,4,0,1,1,70.0,59.75,61.0,1
2025-01-03 09:00:00,Peenya,32.63,0.83,1.43,,0.43,,,53.0,343.35,953.15,54.56,,,107.09,6.7,16.57,22.83,11.7,6.9,0.56,1,0,0,0,9,4,0,1,1,53.91,49.69,49.89,1
2025-01-03 09:00:00,Silkboard,22.18,0.7,1.52,,,27.15,57.75,,719.0,,55.5,,,125.75,1.25,15.43,9.25,2.0,7.03,0.48,1,0,0,0,9,4,0,1,1,67.25,52.75,52.75,1
2025-01-03 09:00:00,RVCE_Mailsandra,22.39,1.84,0.82,0.86,0.82,49.85,2.42,214.45,,,0.51,0.0,22.87,85.62,9.27,30.3,39.99,32.01,4.51,1.17,1,0,0,0,9,4,0,1,1,0.36,0.47,0.0,1
2025-01-03 10:00:00,Silkboard,21.89,0.68,1.45,,,27.8,53.75,,719.0,,45.0,,,118.75,0.93,15.1,8.8,1.95,6.75,0.43,1,0,0,0,10,4,0,1,1,55.5,56.0,44.25,1
2025-01-03 10:00:00,RVCE_Mailsandra,22.39,1.84,0.78,0.86,0.7,45.0,2.5,207.94,,,0.53,0.0,23.74,89.4,9.27,29.89,39.93,30.8,4.51,0.97,1,0,0,0,10,4,0,1,1,0.51,0.415,0.0,1
2025-01-03 10:00:00,Peenya,33.21,0.83,1.43,,0.41,,,41.87,501.22,953.11,55.44,,,108.81,6.65,16.39,23.29,11.65,6.87,0.59,1,0,0,0,10,4,0,1,1,54.56,47.36,54.21,1
2025-01-03 11:00:00,Silkboard,20.71,0.62,1.35,,,27.75,52.0,,718.25,,42.25,,,117.75,1.5,14.38,8.88,1.8,6.25,0.36,1,0,0,0,11,4,0,1,1,45.0,69.0,37.75,1
2025-01-03 11:00:00,RVCE_Mailsandra,22.28,1.83,0.89,0.87,0.75,35.05,2.34,218.27,,,3.29,0.0,24.88,88.88,9.25,30.91,40.13,31.28,4.49,0.84,1,0,0,0,11,4,0,1,1,0.53,0.375,0.94,1
2025-01-03 11:00:00,Peenya,32.94,0.82,1.41,,0.41,,,32.8,530.73,952.94,46.19,,,90.67,6.96,16.13,22.95,11.96,8.0,0.57,1,0,0,0,11,4,0,1,1,55.44,45.23,18.42,1
2025-01-03 12:00:00,Silkboard,21.34,0.6,1.3,,,27.6,48.25,,717.0,,32.25,,,115.5,1.07,14.55,8.6,1.85,6.12,0.25,1,0,0,0,12,4,0,1,1,42.25,71.5,33.25,0
2025-01-03 12:00:00,Peenya,34.56,0.65,1.89,,0.68,,,28.57,562.47,952.66,19.12,,,37.59,5.87,16.45,22.38,10.87,5.78,0.86,1,0,0,0,12,4,0,1,1,46.19,46.96,19.64,0
2025-01-03 12:00:00,RVCE_Mailsandra,21.8,1.78,0.8,0.82,0.79,27.46,2.04,229.89,,,20.64,0.0,26.0,91.69,9.12,30.18,39.47,31.65,4.41,0.85,1,0,0,0,12,4,0,1,1,3.29,0.34,1.04,0
2025-01-03 13:00:00,Peenya,38.52,0.65,1.92,,0.72,,,24.77,509.91,952.38,37.68,,,73.97,7.01,16.89,23.65,12.01,6.42,0.86,1,0,0,0,13,4,0,1,1,19.12,49.24,35.31,0
2025-01-03 13:00:00,RVCE_Mailsandra,22.2,2.08,1.42,1.11,0.94,26.56,0.74,252.86,,,20.59,0.0,26.57,94.16,7.21,28.63,36.77,28.56,4.64,0.83,1,0,0,0,13,4,0,1,1,20.64,0.3,0.74,0
2025-01-03 13:00:00,Silkboard,20.6,0.65,1.48,,,27.65,45.5,,715.5,,27.75,,,108.0,1.15,14.28,8.55,1.87,6.82,0.41,1,0,0,0,13,4,0,1,1,32.25,70.0,30.75,0
2025-01-03 14:00:00,Peenya,36.68,0.64,1.9,,0.7,,,21.45,420.81,952.16,17.03,,,33.49,6.02,17.64,23.72,11.02,7.71,0.3,1,0,0,0,14,4,0,1,1,37.68,53.91,38.14,0
2025-01-03 14:00:00,RVCE_Mailsandra,22.17,2.17,1.65,1.23,1.03,23.12,0.84,261.02,,,20.545,0.0,27.07,92.0,6.45,28.24,36.38,27.26,4.62,0.79,1,0,0,0,14,4,0,1,1,20.59,0.36,0.395,0
2025-01-03 14:00:00,Silkboard,21.1,0.72,1.6,,,27.83,43.75,,714.5,,29.5,,,97.5,1.48,14.03,8.65,1.77,7.33,0.4,1,0,0,0,14,4,0,1,1,27.75,67.25,30.75,0
2025-01-03 15:00:00,Peenya,46.63,0.66,1.9,,0.72,,,20.55,286.59,952.06,20.22,,,39.74,6.09,16.53,22.72,11.09,6.71,1.03,1,0,0,0,15,4,0,1,1,17.03,54.56,39.03,0
2025-01-03 15:00:00,RVCE_Mailsandra,22.48,2.17,1.67,1.18,1.01,22.85,0.82,267.9,,,20.495,0.0,27.1,87.42,6.54,28.54,34.78,26.56,4.53,0.76,1,0,0,0,15,4,0,1,1,20.545,0.51,0.19,0
2025-01-03 15:00:00,Silkboard,20.73,0.75,1.65,,,27.92,43.25,,714.0,,29.5,,,98.25,1.07,14.52,8.6,1.85,7.75,0.39,1,0,0,0,15,4,0,1,1,29.5,55.5,32.25,0
2025-01-03 16:00:00,Peenya,39.32,0.65,1.91,,0.72,,,24.88,141.5,952.04,53.16,,,104.32,6.76,17.86,24.71,11.76,6.64,0.98,1,0,0,0,16,4,0,1,1,20.22,55.44,48.84,0
2025-01-03 16:00:00,RVCE_Mailsandra,21.78,2.16,1.68,1.19,1.03,27.4,0.94,267.06,,,20.45,0.0,26.19,87.14,6.35,28.67,35.13,27.1,4.73,0.98,1,0,0,0,16,4,0,1,1,20.495,0.53,0.0,0
2025-01-03 16:00:00,Silkboard,20.92,0.73,1.62,,,27.92,44.5,,714.0,,33.25,,,115.0,1.62,14.47,9.03,1.92,7.52,0.47,1,0,0,0,16,4,0,1,1,29.5,45.0,33.0,0
2025-01-03 17:00:00,Peenya,33.18,0.67,1.94,,0.72,,,29.38,17.57,952.14,24.79,,,48.71,7.63,17.61,24.9,12.63,7.33,1.34,1,0,0,0,17,4,0,1,1,53.16,46.19,52.33,1
2025-01-03 17:00:00,Silkboard,21.75,0.62,1.35,,,27.82,46.5,,714.5,,32.75,,,116.5,1.55,14.6,9.02,2.12,6.15,0.75,1,0,0,0,17,4,0,1,1,33.25,42.25,41.75,1
2025-01-03 17:00:00,RVCE_Mailsandra,22.25,2.17,1.65,1.2,1.02,31.08,0.88,269.06,,,20.41,0.0,25.23,87.89,6.48,28.18,35.31,26.98,4.36,0.62,1,0,0,0,17,4,0,1,1,20.45,3.29,0.0,1
2025-01-03 18:00:00,Silkboard,21.24,0.62,1.45,,,27.65,49.0,,715.0,,40.0,,,119.75,1.35,15.33,9.25,2.3,6.72,0.88,1,0,0,0,18,4,0,1,1,32.75,32.25,42.25,1
2025-01-03 18:00:00,Peenya,32.54,0.65,1.9,,0.71,,,38.22,5.59,952.28,51.82,,,101.7,8.09,15.64,23.6,13.09,6.79,1.4,1,0,0,0,18,4,0,1,1,24.79,19.12,53.44,1
2025-01-03 18:00:00,RVCE_Mailsandra,22.08,2.16,1.62,1.19,1.03,39.35,1.01,271.63,,,20.365,0.0,24.16,89.33,6.43,27.69,34.95,27.17,4.56,0.77,1,0,0,0,18,4,0,1,1,20.41,20.64,0.0,1
2025-01-03 19:00:00,Silkboard,21.42,0.7,1.6,,,27.6,52.75,,716.0,,47.75,,,133.5,1.78,16.18,10.05,2.5,7.38,1.14,1,0,0,0,19,4,0,1,1,40.0,27.75,47.0,1
2025-01-03 19:00:00,Peenya,32.81,0.66,1.88,,0.71,,,47.52,5.59,952.44,51.04,,,100.18,7.81,16.5,24.54,12.81,7.6,1.34,1,0,0,0,19,4,0,1,1,51.82,37.68,53.33,1
2025-01-03 19:00:00,RVCE_Mailsandra,22.75,2.18,1.67,1.2,1.02,47.69,0.88,270.98,,,20.325,0.0,23.36,96.2,6.61,28.68,35.51,27.09,4.56,0.69,1,0,0,0,19,4,0,1,1,20.365,20.59,0.0,1
2025-01-03 20:00:00,Silkboard,21.27,0.7,1.48,,,27.52,55.75,,716.5,,52.25,,,129.25,1.4,15.05,9.12,2.33,6.85,0.84,1,0,0,0,20,4,0,1,1,47.75,29.5,50.25,1
2025-01-03 20:00:00,Peenya,32.9,0.67,1.92,,0.7,,,54.38,5.59,952.55,52.31,,,102.67,6.94,16.99,23.93,11.94,7.16,1.25,1,0,0,0,20,4,0,1,1,51.04,17.03,58.09,1
2025-01-03 20:00:00,RVCE_Mailsandra,22.27,2.17,1.67,1.19,1.03,54.34,0.89,261.77,,,20.285,0.0,22.69,100.71,6.48,28.53,35.23,27.06,4.59,0.97,1,0,0,0,20,4,0,1,1,20.325,20.545,0.0,1
2025-01-03 21:00:00,Silkboard,21.56,0.65,1.48,,,27.32,58.25,,717.0,,51.75,,,121.75,1.6,14.75,9.15,2.15,6.73,0.58,1,0,0,0,21,4,0,1,1,52.25,29.5,50.0,1
2025-01-03 21:00:00,Peenya,32.63,0.65,1.88,,0.71,,,61.58,5.59,952.65,51.53,,,101.14,7.54,16.3,24.01,12.54,7.38,1.11,1,0,0,0,21,4,0,1,1,52.31,20.22,57.87,1
2025-01-03 21:00:00,RVCE_Mailsandra,22.32,2.17,1.69,1.19,1.03,59.57,1.06,277.83,,,20.255,0.0,22.04,101.67,6.49,28.91,35.2,27.28,4.38,0.92,1,0,0,0,21,4,0,1,1,20.285,20.495,0.0,1
2025-01-03 22:00:00,Peenya,32.72,0.64,1.9,,0.72,,,67.47,5.59,952.65,51.88,,,101.82,5.64,17.12,22.8,10.64,8.16,0.98,1,0,0,0,22,4,0,1,1,51.53,53.16,56.49,0
2025-01-03 22:00:00,RVCE_Mailsandra,22.25,2.17,1.68,1.2,1.03,63.36,1.13,295.8,,,20.22,0.0,21.53,102.31,6.48,28.71,35.32,27.23,4.46,0.85,1,0,0,0,22,4,0,1,1,20.255,20.45,0.0,0
2025-01-03 22:00:00,Silkboard,21.75,0.65,1.4,,,27.2,59.25,,717.0,,56.0,,,120.5,1.07,14.28,8.45,1.98,6.42,0.46,1,0,0,0,22,4,0,1,1,51.75,33.25,48.25,0
2025-01-03 23:00:00,RVCE_Mailsandra,22.52,2.17,1.66,1.21,1.03,66.08,1.01,273.19,,,20.28,0.0,21.02,98.81,6.55,28.44,35.79,27.27,4.61,0.65,1,0,0,0,23,4,0,1,1,20.22,20.41,0.62,0
2025-01-03 23:00:00,Silkboard,21.02,0.6,1.3,,,27.55,60.0,,717.0,,51.5,,,110.75,0.85,14.12,8.2,1.98,6.08,0.41,1,0,0,0,23,4,0,1,1,56.0,32.75,51.75,0
2025-01-03 23:00:00,Peenya,32.22,0.66,1.9,,0.72,,,74.55,5.59,952.55,49.43,,,97.02,6.02,17.0,23.33,11.02,7.17,0.84,1,0,0,0,23,4,0,1,1,51.88,24.79,54.77,0
2025-01-04 00:00:00,RVCE_Mailsandra,22.03,2.16,1.65,1.2,1.04,71.74,1.13,279.34,,,20.375,0.0,20.31,92.93,6.41,28.11,35.49,27.61,4.33,0.92,1,0,0,0,0,5,1,1,1,20.28,20.365,0.82,0
2025-01-04 00:00:00,Silkboard,21.39,0.7,1.5,,,27.17,60.0,,716.5,,47.75,,,109.5,0.9,14.0,8.18,1.88,6.87,0.34,1,0,0,0,0,5,1,1,1,51.5,40.0,52.25,0
2025-01-04 00:00:00,Peenya,32.31,0.67,1.92,,0.71,,,81.07,5.59,952.48,50.26,,,98.64,6.77,16.15,22.87,11.77,6.98,0.8,1,0,0,0,0,5,1,1,1,49.43,51.82,52.23,0
2025-01-04 01:00:00,RVCE_Mailsandra,21.94,2.16,1.66,1.2,1.03,72.06,0.97,269.14,,,20.33,0.0,19.99,94.88,6.39,28.36,35.2,27.28,4.47,0.67,1,0,0,0,1,5,1,1,1,20.375,20.325,0.67,0
2025-01-04 01:00:00,Silkboard,19.46,0.73,1.57,,,27.4,60.0,,715.75,,50.75,,,103.25,1.0,13.95,8.22,1.82,7.35,0.12,1,0,0,0,1,5,1,1,1,47.75,47.75,57.5,0
2025-01-04 01:00:00,Peenya,32.04,0.64,1.92,,0.72,,,92.5,5.59,952.31,50.7,,,99.52,6.39,16.31,22.61,11.39,7.87,0.7,1,0,0,0,1,5,1,1,1,50.26,51.04,52.19,0
2025-01-04 02:00:00,RVCE_Mailsandra,22.32,2.17,1.64,1.21,1.04,71.32,1.07,268.06,,,20.295,0.0,19.58,95.46,6.49,27.92,35.51,27.43,4.56,0.6,1,0,0,0,2,5,1,1,1,20.33,20.285,0.55,0
2025-01-04 02:00:00,Silkboard,19.54,0.7,1.52,,,27.27,59.75,,715.0,,54.0,,,121.75,1.07,14.65,8.65,1.75,7.07,0.14,1,0,0,0,2,5,1,1,1,50.75,52.25,59.75,0
2025-01-04 02:00:00,Peenya,32.34,0.67,1.92,,0.7,,,93.5,5.59,952.19,47.19,,,92.64,5.71,17.2,23.21,10.71,7.47,0.64,1,0,0,0,2,5,1,1,1,50.7,52.31,47.93,0
2025-01-04 03:00:00,Silkboard,20.82,0.67,1.5,,,27.5,59.25,,715.0,,57.5,,,133.5,1.38,13.88,8.48,1.75,6.83,0.09,1,0,0,0,3,5,1,1,1,54.0,51.75,52.75,0
2025-01-04 03:00:00,Peenya,32.7,0.66,1.94,,0.72,,,93.47,5.59,952.07,45.49,,,89.28,6.98,16.04,23.01,11.98,7.53,0.58,1,0,0,0,3,5,1,1,1,47.19,51.53,49.69,0
2025-01-04 03:00:00,RVCE_Mailsandra,22.25,2.17,1.68,1.2,1.03,75.33,1.57,310.39,,,20.255,0.0,18.86,94.44,6.48,28.68,35.35,27.02,4.49,0.68,1,0,0,0,3,5,1,1,1,20.295,20.255,0.47,0
2025-01-04 04:00:00,Peenya,32.54,0.65,1.92,,0.72,,,93.5,5.59,952.05,43.55,,,85.49,6.41,15.56,21.97,11.41,8.87,0.49,1,0,0,0,4,5,1,1,1,45.49,51.88,47.36,0
2025-01-04 04:00:00,Silkboard,20.44,0.62,1.38,,,27.52,59.75,,714.25,,57.25,,,113.25,1.15,13.65,8.22,1.68,6.42,0.07,1,0,0,0,4,5,1,1,1,57.5,56.0,56.0,0
2025-01-04 04:00:00,RVCE_Mailsandra,21.91,2.16,1.65,1.19,1.04,81.69,1.42,282.86,,,20.215,0.0,18.55,116.53,6.38,28.3,35.17,27.37,4.58,0.58,1,0,0,0,4,5,1,1,1,20.255,20.22,0.415,0
2025-01-04 05:00:00,Peenya,32.29,0.64,1.91,,0.72,,,93.6,5.59,952.21,43.31,,,85.02,8.42,16.76,25.14,13.42,8.6,0.62,1,0,0,0,5,5,1,1,1,43.55,49.43,45.23,0
2025-01-04 05:00:00,Silkboard,20.24,0.7,1.52,,,27.45,58.75,,715.25,,53.0,,,101.75,1.1,13.62,8.12,1.83,7.02,0.34,1,0,0,0,5,5,1,1,1,57.25,51.5,69.0,0
2025-01-04 05:00:00,RVCE_Mailsandra,22.21,2.17,1.68,1.2,1.03,80.4,1.01,267.04,,,20.18,0.0,18.42,134.21,6.46,28.84,35.38,27.14,4.48,0.79,1,0,0,0,5,5,1,1,1,20.215,20.28,0.375,0
2025-01-04 06:00:00,Silkboard,18.58,0.7,1.52,,,27.52,57.75,,716.25,,54.75,,,100.75,1.4,13.65,8.4,1.82,7.12,0.33,1,0,0,0,6,5,1,1,1,53.0,47.75,71.5,0
2025-01-04 06:00:00,RVCE_Mailsandra,22.23,2.17,1.67,1.2,1.04,78.33,0.95,254.32,,,20.145,0.0,18.13,122.78,6.47,28.53,35.27,27.52,4.69,0.8,1,0,0,0,6,5,1,1,1,20.18,20.375,0.34,0
